Targets,Smiles
18,Cl.OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1
None,Cc1ccccc1-n1c(C)nc2ccccc2c1=O.Cl
33,Cl.O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1
2,CC(C)(N)Cc1ccc(Cl)cc1.Cl
19,CNCCCC1c2ccccc2C=Cc2ccccc21.Cl
63,CN1CCC(CN2c3ccccc3Sc3ccccc32)C1.Cl
3,CCOC(=O)[C@@](C)(N)Cc1ccc(O)c(O)c1.Cl
32,Cc1cccc(C)c1OCC(C)N.Cl
None,Cl.OC(CCN1CCCCC1)(c1ccccc1)C1CCCC1
1,CC1NCCOC1c1ccccc1.Cl
18,C#CCN(C)Cc1ccccc1.Cl
8,Cl.NCCc1cc[nH]n1
5,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1.Cl.Cl
17,C[N+](C)(C)CC(=O)O.[Cl-]
17,Cl.OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1
33,CN(C)CCCN1c2ccccc2Sc2ccccc21.Cl
13,CN1CCC(OC(c2ccccc2)c2ccccc2)CC1.Cl
24,CCCNC(C)C(=O)Nc1ccccc1C.Cl
34,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2.Cl
90,Cl.Clc1cccc(Cl)c1NC1=NCCN1
95,CC(=O)OC1CN2CCC1CC2
None,
3,Cl.Cl.NCCNCCNCCN
26,CCCCNc1ccc(C(=O)OCCN(C)C)cc1.Cl
73,CC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C
9,CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1.Cl
29,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC.Cl.O.O
30,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1.Cl
26,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12.Cl
38,Cl.Nc1ccc(/N=N/c2ccccc2)c(N)n1
11,CN(C)CCC=C1c2ccccc2COc2ccccc21.Cl
35,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1.Cl
268,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O
221,CNC[C@H](O)c1ccc(O)c(O)c1
274,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO
116,CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C.Cl
27,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1.Cl
32,Cl.Nc1c2ccccc2nc2ccccc12
2,CNC(C)CCC=C(C)C.Cl
None,CC[S+]([O-])CCCN1CCc2ccccc2C1.Cl
None,Cl.OC(CNc1ncccn1)c1ccccc1
None,Cl.OC(c1ccccc1)(c1ccccc1)C1CC1c1ccncc1
2,Cl.Nc1ncnc(Nc2ccc(Cl)cc2)n1
None,Cl.N=C(N)c1ccc(C=C2c3ccccc3-c3ccccc32)cc1
None,CCCCCCCCCCCCCCCCCCN(C)C.Cl
None,CCC(=O)OC1(c2ccccc2)CCN(C)C1C.Cl
None,CCN(CCNc1ccc(C)c2sc3ccccc3c(=O)c12)CC(C)(C)O.Cl
None,CCN(CC)CCOc1ccc(Cc2ccccc2)cc1.Cl
None,CSc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2.Cl
None,CN(C)CCC1(c2ccccc2)C=Cc2ccccc21.Cl
None,CCCCOc1c(N)cccc1C(=O)OCCN(CC)CC.Cl
None,COc1ccc(OCC2=NCCc3ccccc32)cc1.Cl
None,CCCCCCN(C)Cc1ccc(OCCOc2ccc(CN(C)CCCCCC)cc2)cc1.Cl.Cl
None,CCOC(=O)COc1ccc2c(C)c(CCN(CC)CC)c(=O)oc2c1.Cl
None,CC(=O)Oc1cc(O[C@H](C)CCCc2ccccc2)cc2c1[C@@H]1C[C@H](O)CC[C@H]1[C@H](C)N2.Cl
None,CC(C)NCC(O)c1ccccc1Cl.Cl.O
None,CCOC(C(=O)N(C)CCN(C)CCc1ccccc1)(c1ccccc1)c1ccccc1.Cl
None,CC(C)N1CCC(N(C(=O)Cc2ccccc2)c2ccc(Cl)cc2)CC1.Cl
None,Cl.NCCSC(C[N+](=O)[O-])c1ccccc1Cl
None,Cl.c1ccc2c(c1)Sc1ccccc1N2CCN1CCCC1
None,Cl.O=c1[nH]c2ccccc2c(=O)n1CCCN1CCN(c2cccc(Cl)c2)CC1
None,CN(C)CCS.Cl
None,CN(C)CCN1CCC(Cc2ccccc2)CC1.Cl
14,COc1ccc2c(c1)c(CCN)c(C)n2Cc1ccccc1.Cl
21,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1.Cl
None,CC(Cc1ccccc1)NCCCCl.Cl
None,CN(C)CCN(Cc1cccs1)c1ccccc1.Cl
None,CC(C)CNCCOC(=O)c1ccc(N)cc1.Cl
None,CCN(CC)CCCN1c2ccccc2Sc2ccc(Cl)cc21.Cl
None,Cl.Cl.OCCCN1CCN(CCCC2c3ccccc3Sc3ccc(Cl)cc32)CC1
None,COc1ccc2c(c1)CCC(c1ccccc1)=C2c1ccc(OCCN2CCCC2)cc1.Cl
None,CN1CCN=C(c2ccccc2)c2cc(Cl)ccc21.Cl
None,CC(Cc1ccccc1)NN.Cl
None,CN(C)[C@@H](c1cccnc1)C1COCOC1.Cl
21,CC(CCc1ccccc1)NC(C)C(O)c1ccc(O)cc1.Cl
None,Cl.c1ccc(C2(c3ccccc3)OCC(C3CCCCN3)O2)cc1
None,CCCCNCC1COc2cccc(OCC)c2O1.Cl
None,CN(C)CCOCCOC(=O)N1c2ccccc2Sc2ccccc21.Cl
None,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CC.Cl
4,Cl.O=C(Cn1c(=O)sc2ccc(Cl)cc21)N1CCN(CCO)CC1
32,CC(C)(Cc1ccccc1)NCC(O)c1ccc(O)c(NS(C)(=O)=O)c1.Cl
18,CCOC(=O)c1cnc2c(cnn2CC)c1NN=C(C)C.Cl
5,CON.Cl
17,CN1CCc2cc3c(cc2C1O)OCO3.Cl
22,Cl.Cl.N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1
11,CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1.Cl
2,CN(C)CCC=C1c2ccccc2C(C)(C)c2ccccc21.Cl
61,CCc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2.Cl
13,CN(C)CC/C=C1\c2ccccc2CSc2ccccc21.Cl
19,CCN(CC)CCOC(=O)C(c1ccccc1)c1ccccc1.Cl
56,CN1CCN2c3ccccc3Cc3ccccc3C2C1.Cl
15,COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C.Cl
None,CNCCOC(c1ccccc1)c1ccccc1C.Cl
None,CC(C)NCC(O)COc1ccccc1C1CCCCC1.Cl
None,Cc1ccccc1CN1CCN(CCOC(c2ccccc2)c2ccccc2Cl)CC1.Cl.Cl
5,CN1CCOC(c2ccccc2)c2ccccc2C1.Cl
None,C(=N/NC1=NCCN1)\c1c2ccccc2c(/C=N/NC2=NCCN2)c2ccccc12.Cl.Cl
2,CC(CN1c2ccccc2Sc2cccnc21)N(C)C.Cl
71,CC(=O)N(C)c1ccc(Nc2cc(C)nc3ccc4nc[nH]c4c23)cc1.Cl
3,CN(C)CCN1C(=O)c2ccccc2N(C)c2ccccc21.Cl
65,
None,
12,CCN(CC)CCOc1ccc2c(c1)C(=O)c1cc(OCCN(CC)CC)ccc1-2.Cl.Cl
None,CCOc1ccc(/N=N/c2ccc(N)cc2N)cc1.Cl
None,CCOc1ccc(/N=C(\C)Nc2ccc(OCC)cc2)cc1.Cl.O
None,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)C[C@H](C)O1.Cl
None,CCN1CCC(=C(c2ccccc2)c2ccccc2)C1.Cl
14,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1.Cl.Cl
10,Cl.NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1
None,Cl.O=C(CCCN1CCC(C(=O)c2ccc(Cl)cc2)CC1)c1ccc(F)cc1
None,CC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1.Cl
None,Cl.NCCCC[C@H](N)C(=O)O
None,CCCCCNCCOC(=O)c1ccc(N)cc1.Cl
None,CCC(C)(C)c1ccc(OCCCCCCN2CCN(c3ccc(C)c(Cl)c3)CC2)cc1.Cl
None,CCN(CC)CCOC(=O)C1(CCC(C)C)CCCCC1.Cl
None,Cl.c1ccc(C2(c3ccccc3)OC[C@@H]([C@H]3CCCCN3)O2)cc1
5,CCC[C@]1(CC(=O)O)OCCc2c1[nH]c1c(C)ccc(C#N)c21
16,CCOc1ccc(Cc2nccc3cc(OCC)c(OCC)cc23)cc1OCC.Cl
16,CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc1ccc(OC)cc1.Cl
None,CN(C)CCC1(C)OCCC2=C1Cc1ccccc12.Cl
None,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1c(O)cccc1C3=O.Cl
None,Cl.c1ccc(Cn2cc(CCc3ccncc3)c3ccccc32)cc1
None,C=CCc1cc(-c2cc(CC=C)c(O)c(CN(CC)CC)c2)cc(CN(CC)CC)c1O.Cl.Cl
4,CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1.Cl
15,CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1.Cl
18,CCN(CC)CCNC(=O)c1ccc(NC(C)=O)cc1.Cl
2,Cc1cnc2c(c1)CCCC2C(N)=S.Cl
19,CC(C)NC[C@@H](O)COc1cccc2ccccc12.Cl
None,CC(C)(N)Cc1ccccc1Cl.Cl
None,CN(C)CCN1C(=O)CC(c2ccccc2)Sc2ccccc21.Cl
59,Cl.OC(CNc1ccccn1)c1ccccc1
3,CN(C)CCCSc1ccccc1NC(=O)/C=C/c1ccccc1.Cl
None,CC(C)CNCCOC(=O)c1cccc(N)c1.Cl
63,COc1ccc2c(=O)c(C)c(-c3ccccc3)oc2c1CN(C)C.Cl
34,CCCC(C(=O)OCCN(CC)CC)(c1ccccc1)c1ccccc1.Cl
7,CCOc1ccc2nccc([C@@H](O)[C@@H]3C[C@@H]4CCN3C[C@@H]4CC)c2c1.Cl
8,CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12.Cl.Cl.O.O
5,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(/C(C)=N/NC(=O)c1ccccc1)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1.Cl
9,COc1ccc(CN(CCN(C)C)c2ncccn2)cc1.Cl
17,Cl
2,CCC(=O)O[C@H](CC(=O)O)C[N+](C)(C)C.[Cl-]
None,CCNC1C2CCC(C2)C1c1ccccc1.Cl
None,Cl.Clc1ccc(OCC2=NCCc3ccccc32)cc1
13,Cl.N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O
10,Cl.c1ccc(C2(N3CCCCC3)CCCCC2)cc1
59,CNC(C)Cc1ccccc1OC.Cl
2,CNC(C)C(O)c1ccccc1.Cl
None,C=CCC(N)Cc1ccccc1.Cl
None,CCCCN/C(=N\CC)NC(=N)N.Cl
11,Cl.NCc1ccc(S(N)(=O)=O)cc1
28,Cl.Cl.Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1
10,Cl.N=C(N)NN
70,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN.Cl
14,Cl.O=C1NCC2(CCN(CCc3ccccc3)CC2)O1
37,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12.Cl
7,Cl.NCCCC(N)(C(=O)O)C(F)F.O
111,CCOC(=O)C1=C[C@]2(CC)CCCN3CCc4c(n1c1ccccc41)[C@@H]32
1,
21,CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1.Cl
4,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O.Cl.O.O
33,Cl.O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12
59,Cl.Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1
8,CCOC(=O)OC(C)OC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C.Cl
80,Cl.NCCc1ccc(O)c(O)c1
2,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@H](OC)[C@@H]1OC.Cl
8,CN1CCN(C(c2ccccc2)c2ccccc2)CC1.Cl
2,CC(Cc1ccccc1)NCCn1cnc2c1c(=O)n(C)c(=O)n2C.Cl
2,CCCCCCOc1ccc(C(=N)N(CCCC)CCCC)c2ccccc12.Cl
12,CCCCCCCCCCOc1cc2c(O)c(C(=O)OCC)cnc2cc1OCC
2,CC[C@@H](N)Cc1cc(OC)c(C)cc1OC.Cl
3,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSC(=O)c3ccco3)CS[C@H]12)c1csc(N)n1.Cl
5,CCCNC(C)(C)COC(=O)c1ccccc1.Cl
15,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O.Cl.Cl.O.O
18,CN(C)CCN(Cc1cccs1)c1ccccn1.Cl
6,Cl.OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2
20,CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3csc(N)n3)[C@H]2SC1.Cl
24,Cl.O=C(O)c1cn(-c2ccc(F)cc2)c2cc(N3CCNCC3)c(F)cc2c1=O
148,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1.Cl
26,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5.Cl
8,Cl.Oc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@@]4(O)[C@@H](C2)N(CC2CCC2)CC[C@]314
38,Cl.NNc1nncc2ccccc12
19,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1.Cl
31,CC12CC3CC(C)(C1)CC(N)(C3)C2.Cl
28,CCN(CC)CCNC(=O)c1ccc(N)cc1.Cl
24,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](C)O)N(C)C1.Cl.O
14,COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC.Cl
38,Cl.Cl.OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
3,COc1cccc(C2(O)CCCCC2CN(C)C)c1.Cl
25,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1.Cl
22,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1.Cl
29,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21.Cl
