Targets,Smiles
3,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC.Cl.O
3,CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1.Cl.O
96,NC(CO)C(=O)NNCc1ccc(O)c(O)c1O
26,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1.Cl
7,CCCOc1cc(N)ccc1C(=O)OCCN(CC)CC.Cl
6,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1.Cl
2,CC(C)(C)c1ccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1.Cl.Cl
None,Cl.Cl.O=C(Nc1cccc(C2=NCCN2)c1)Nc1cccc(C2=NCCN2)c1
2,CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1.Cl
26,Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1.Cl
1,CCNC1(c2cccs2)CCCCC1=O.Cl
174,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC.Cl
3,CCN(CC)C(=O)C1(c2ccccc2)CC1CN.Cl
54,Cl.Nc1c2c(nc3ccccc13)CCCC2
8,Cl.N[C@@H](CCC(=O)O)C(=O)O
14,CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2)CC1.Cl
107,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21.Cl
22,CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1.Cl
22,Cc1cccc(C)c1NC(=O)C1CCCCN1C.Cl
2,CC(CCc1ccc(O)cc1)NCC(O)c1ccc(O)cc1.Cl
19,Cl.N=C(N)NC(=N)NCCc1ccccc1
9,CN1CCCC(CC2c3ccccc3Sc3ccccc32)C1.Cl.O
55,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2.Cl
1,CC(N)C(O)c1ccccc1.Cl
88,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21.Cl
18,CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N.Cl
12,CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1.Cl
37,Cl.Clc1ccccc1CN1CCc2sccc2C1
376,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21
60,CN[C@@H](C)[C@@H](O)c1ccccc1.Cl
21,CC(N)C12CC3CC(CC(C3)C1)C2.Cl
124,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1.Cl
14,CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1.Cl
90,Cl.O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12
None,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O.Cl.O
4,CCOC(Nc1ccc(C(=O)O)cc1)C(=O)c1ccc(-c2ccccc2)cc1
31,CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1.Cl
123,ClC(Cl)Cl
29,Cl.OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1
2,Cl.Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC=O)cn3C)cn2C)cc1C(=O)NCCC(=N)N
24,CNCC[C@@H](Oc1ccccc1C)c1ccccc1.Cl
48,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1.Cl
11,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C.Cl
16,COC(=O)C(c1ccccc1)C1CCCCN1.Cl
3,CN[C@@H](C)[C@H](O)c1ccccc1.Cl
62,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
98,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC.Cl
None,Cl.N[C@@H](CS)C(=O)O
22,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1.Cl
102,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1.O=C(O)/C=C/C(=O)O
193,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1
155,Cl.Cl.O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21
None,
1,CNCCCC1(c2ccccc2)OC(C)(C)c2ccccc21.Cl
23,C#CCN(C)[C@H](C)Cc1ccccc1.Cl
7,CCN(CC)CC(=O)Nc1c(C)cccc1C.Cl.O
49,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21.Cl
11,CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12.Cl
None,CCN(CC)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C.Cl
None,CN(C)CCOC(c1ccccc1)c1ccc(Br)cc1.Cl
92,CNNCc1ccc(C(=O)NC(C)C)cc1.Cl
3,CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2.Cl
7,CC(NCCc1ccc(O)cc1)C(O)c1ccc(O)cc1.Cl
32,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12.Cl
19,CN(C)CCN(Cc1ccccc1)c1ccccn1.Cl
10,CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N.Cl
9,Cl.NCC(=O)CCC(=O)O
11,CC[C@@H](CO)NCCN[C@@H](CC)CO.Cl.Cl
82,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1.Cl
18,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O.Cl
None,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)n1.CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)n1.Cl
19,Cl.c1ccc(CC2=NCCN2)cc1
26,CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21.Cl
2,CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@@]3(O)C(=O)C[C@@H](C)O[C@H]3O[C@@H]2[C@H]1O.Cl.Cl.O.O.O.O.O
1,CC(Cc1ccc2c(c1)OCO2)NCC(O)c1ccc(O)c(O)c1.Cl
18,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1.Cl
47,C=C1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12.Cl
23,Cl.c1ccc2c(CC3=NCCN3)cccc2c1
None,C[C@@H](Cc1ccccc1)N(C)Cc1ccccc1.Cl
2,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5.Cl
19,COc1ccc(OC)c(C(O)C(C)N)c1.Cl
23,COC(=O)[C@@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O.Cl
124,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1.Cl
346,CC(=O)Oc1ccccc1C(=O)O
5,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C[N+]3(C)CCCC3)CS[C@H]12)c1csc(N)n1.Cl.O.[Cl-]
2,CC(C)(N)Cc1ccccc1.Cl
49,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1.Cl
12,CCOC(=O)C1(c2ccccc2)CCN(C)CC1.Cl
4,CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)c1.Cl
31,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12.Cl
14,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O.Cl
40,CN1[C@@H](CC(=O)c2ccccc2)CCC[C@H]1C[C@H](O)c1ccccc1
16,COc1ccc(OC)c(C(O)CNC(=O)CN)c1.Cl
3,COc1ccc(CN2CCNCC2)c(OC)c1OC.Cl.Cl
4,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1.Cl
92,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1.Cl
5,CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2.Cl
23,Cl.Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1
78,Cl.NCCS
1,CCCCCCCCCCCCCCCC(=O)O[C@@H]1[C@@H](O)[C@@H](O)[C@@H]([C@H](NC(=O)[C@@H]2C[C@@H](CCC)CN2C)[C@H](C)Cl)O[C@@H]1SC.Cl
27,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O.Cl
None,N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1.O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
52,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21.Cl
210,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1
1,CC(=O)Oc1ccc2c3c1O[C@H]1[C@@H](OC(C)=O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341.Cl
10,CNC1(C)C2CCC(C2)C1(C)C.Cl
4,CC(C)[C@H](N)C(=O)OCC(CO)OCn1cnc2c(=O)nc(N)[nH]c21.Cl
None,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1.Cl.Cl.O
14,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O.Cl
144,CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1
20,CN(C/C=C/c1ccccc1)Cc1cccc2ccccc12.Cl
24,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1.Cl
23,C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21.Cl
11,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(CCO)S(C)(=O)=O)c(C3CC3)cc12
None,CCN(CC)CCCNCc1cc(Cl)c2cccnc2c1O.Cl
134,C[N+](C)(C)C[C@H](O)CC(=O)[O-]
26,CCN(CC)CCOC(=O)c1ccc(N)cc1.Cl
9,Cc1ncc(CO)c(CO)c1O.Cl
7,CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O.Cl
43,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1.Cl
45,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O.Cl
24,CNC[C@H](O)c1cccc(O)c1.Cl
96,CN(CCCl)CCCl.Cl
35,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl
37,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21.Cl.Cl
32,CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)nc(N)[nH]c21.Cl
13,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2.Cl
52,N[C@@H](CS)C(=O)O
232,CCN(CC)CC(=O)Nc1c(C)cccc1C
93,CN(C)CCOC(c1ccccc1)c1ccccc1.Cl
51,CC(C)NCC(O)c1ccc(O)c(O)c1.Cl
26,Cl.N=C(N)NCCC[C@H](N)C(=O)O
69,CC(C)(C)NCC(O)c1ccccc1Cl
10,O=P1(N(CCCl)CCCl)NC(OO)CCO1
13,Cl.O=C1CN2Cc3c(ccc(Cl)c3Cl)N=C2N1
11,Cl.Cl.O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1
50,CNCCCC12CCC(c3ccccc31)c1ccccc12.Cl
108,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1.Cl
1,CN[C@@H](C)Cc1ccccc1.Cl
25,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1.Cl
82,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21.Cl
27,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12.Cl
15,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1.Cl.[Cl-]
None,Cl.Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21
12,CC(Oc1c(Cl)cccc1Cl)C1=NCCN1.Cl
41,Cl.NC12CC3CC(CC(C3)C1)C2
4,CNCCc1ccccn1.Cl.Cl
15,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1.Cl.Cl
91,CC(COc1ccccc1)N(CCCl)Cc1ccccc1.Cl
44,CNCCCN1c2ccccc2CCc2ccccc21.Cl
60,CN(C)CCC=C1c2ccccc2CCc2ccccc21.Cl
77,CN(C)CCCN1c2ccccc2CCc2ccccc21.Cl
27,Cl.OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1
33,Cl.N=C(N)NC(=O)c1nc(Cl)c(N)nc1N.O.O
152,CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)c1c[nH]c3ccccc13)C2
22,CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1.Cl
22,Cc1ccccc1C(OCCN(C)C)c1ccccc1.Cl
19,CCCCOc1ccc(OCCCN2CCOCC2)cc1.Cl
72,Cl.c1ccc([C@H]2CN3CCSC3=N2)cc1
None,
116,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC.Cl
95,CNCCC=C1c2ccccc2CCc2ccccc21.Cl
83,CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C
6,Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O.Cl
92,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1.Cl
43,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@@H](O)[C@H](C)O1.Cl
187,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C
300,Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1
None,Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1.Cl.O
61,CCN(CC)CCNc1ccc(C)c2sc3ccccc3c(=O)c12.Cl
32,CN(C)C(=N)NC(=N)N.Cl
